ENSG00000081800	SLC13A1
ENSG00000004059	ARF5
ENSG00000106328	FSCN3
ENSG00000135248	GARIN1B
ENSG00000128510	CPA4
ENSG00000128585	MKLN1
ENSG00000085662	AKR1B1
ENSG00000189320	FAM180A
ENSG00000164898	FMC1
ENSG00000059378	PARP12
ENSG00000006459	KDM7A
ENSG00000106028	SSBP1
ENSG00000178826	TMEM139
ENSG00000106144	CASP2
ENSG00000146904	EPHA1
ENSG00000196511	TPK1
ENSG00000196329	GIMAP5
ENSG00000055118	KCNH2
ENSG00000181652	ATG9B
ENSG00000213199	ASIC3
ENSG00000164896	FASTK
ENSG00000082014	SMARCD3
ENSG00000106648	GALNTL5
ENSG00000146918	NCAPG2
ENSG00000126870	DYNC2I1
ENSG00000198010	DLGAP2
ENSG00000275591	XKR5
ENSG00000104643	MTMR9
ENSG00000154319	FAM167A
ENSG00000079459	FDFT1
ENSG00000164733	CTSB
ENSG00000186523	FAM86B1
ENSG00000154359	LONRF1
ENSG00000078674	PCM1
ENSG00000141644	MBD1
ENSG00000104763	ASAH1
ENSG00000158863	FHIP2B
ENSG00000168487	BMP1
ENSG00000158941	CCAR2
ENSG00000147454	SLC25A37
ENSG00000221818	EBF2
ENSG00000104765	BNIP3L
ENSG00000120903	CHRNA2
ENSG00000120915	EPHX2
ENSG00000147419	CCDC25
ENSG00000171320	ESCO2
ENSG00000104299	INTS9
ENSG00000133872	SARAF
ENSG00000172728	FUT10
ENSG00000198042	MAK16
ENSG00000215262	KCNU1
ENSG00000175324	LSM1
ENSG00000077782	FGFR1
ENSG00000078668	VDAC3
ENSG00000270858	VDAC1P5
ENSG00000168172	HOOK3
ENSG00000168522	FNTA
ENSG00000165102	HGSNAT
ENSG00000164808	SPIDR
ENSG00000034239	CLXN
ENSG00000147488	ST18
ENSG00000196711	ALKAL1
ENSG00000082556	OPRK1
ENSG00000187735	TCEA1
ENSG00000230409	TCEA1P2
ENSG00000137574	TGS1
ENSG00000178538	CA8
ENSG00000198363	ASPH
ENSG00000185728	YTHDF3
ENSG00000147576	ADHFE1
ENSG00000165078	CPA6
ENSG00000255974	CYP2A6
ENSG00000046889	PREX2
ENSG00000137571	SLCO5A1
ENSG00000104313	EYA1
ENSG00000147604	RPL7
ENSG00000104432	IL7
ENSG00000133739	LRRCC1
ENSG00000156103	MMP16
ENSG00000104312	RIPK2
ENSG00000155100	OTUD6B
ENSG00000164953	TMEM67
ENSG00000197275	RAD54B
ENSG00000164944	VIRMA
ENSG00000156467	UQCRB
ENSG00000156471	PTDSS1
ENSG00000132554	RGS22
ENSG00000156509	FBXO43
ENSG00000147647	DPYS
ENSG00000154188	ANGPT1
ENSG00000164841	TMEM74
ENSG00000120526	NUDCD1
ENSG00000164761	TNFRSF11B
ENSG00000118903	BTF3P11
ENSG00000187955	COL14A1
ENSG00000172172	MRPL13
ENSG00000156787	TBC1D31
ENSG00000156802	ATAD2
ENSG00000147697	GSDMC
ENSG00000153317	ASAP1
ENSG00000129292	PHF20L1
ENSG00000155926	SLA
ENSG00000109618	SEPSECS
ENSG00000066827	ZFAT
ENSG00000147724	FAM135B
ENSG00000283992	SLURP2
ENSG00000180155	LYNX1
ENSG00000284505	LYNX1-SLURP2
ENSG00000184428	TOP1MT
ENSG00000158106	RHPN1
ENSG00000204839	MROH6
ENSG00000147813	NAPRT
ENSG00000104522	GFUS
ENSG00000181135	ZNF707
ENSG00000181085	MAPK15
ENSG00000185189	NRBP2
ENSG00000179091	CYC1
ENSG00000173137	ADCK5
ENSG00000147804	SLC39A4
ENSG00000160948	VPS28
ENSG00000161016	RPL8
ENSG00000182307	C8orf33
ENSG00000107099	DOCK8
ENSG00000107249	GLIS3
ENSG00000106686	SPATA6L
ENSG00000099219	ERMP1
ENSG00000147854	UHRF2
ENSG00000178445	GLDC
ENSG00000155158	TTC39B
ENSG00000164975	SNAPC3
ENSG00000137145	DENND4C
ENSG00000147889	CDKN2A
ENSG00000086102	NFX1
ENSG00000165269	AQP7
ENSG00000221829	FANCG
ENSG00000107140	TESK1
ENSG00000137101	CD72
ENSG00000137133	HINT2
ENSG00000122707	RECK
ENSG00000137106	GRHPR
ENSG00000122696	SLC25A51
ENSG00000215126	CBWD6
ENSG00000135063	FAM189A2
ENSG00000083067	TRPM3
ENSG00000148057	IDNK
ENSG00000156345	CDK20
ENSG00000198000	NOL8
ENSG00000165233	CARD19
ENSG00000131669	NINJ1
ENSG00000188938	FAM120AOS
ENSG00000185920	PTCH1
ENSG00000197816	CCDC180
ENSG00000136824	SMC2
ENSG00000106853	PTGR1
ENSG00000059769	DNAJC25
ENSG00000148225	WDR31
ENSG00000138835	RGS3
ENSG00000106927	AMBP
ENSG00000196739	COL27A1
ENSG00000095397	WHRN
ENSG00000157693	TMEM268
ENSG00000136869	TLR4
ENSG00000136861	CDK5RAP2
ENSG00000119403	PHF19
ENSG00000119446	RBM18
ENSG00000148187	MRRF
ENSG00000136942	RPL35
ENSG00000119487	MAPKAP1
ENSG00000136830	NIBAN2
ENSG00000095370	SH2D3C
ENSG00000136840	ST6GALNAC4
ENSG00000136908	DPM2
ENSG00000167106	FAM102A
ENSG00000171097	KYAT1
ENSG00000148343	MIGA2
ENSG00000095321	CRAT
ENSG00000119383	PTPA
ENSG00000148344	PTGES
ENSG00000148358	GPR107
ENSG00000126883	NUP214
ENSG00000288701	PRRC2B
ENSG00000165698	SPACA9
ENSG00000175164	ABO
ENSG00000160323	ADAMTS13
ENSG00000130558	OLFM1
ENSG00000238227	TMEM250
ENSG00000187796	CARD9
ENSG00000165689	ENTR1
ENSG00000165688	PMPCA
ENSG00000054148	PHPT1
ENSG00000159069	FBXW5
ENSG00000107331	ABCA2
ENSG00000176884	GRIN1
ENSG00000169258	GPRIN1
ENSG00000176101	SSNA1
ENSG00000197768	STPG3
ENSG00000148399	DPH7
ENSG00000067064	IDI1
ENSG00000196139	AKR1C3
ENSG00000134470	IL15RA
ENSG00000148429	USP6NL
ENSG00000065665	SEC61A2
ENSG00000148481	MINDY3
ENSG00000107614	TRDMT1
ENSG00000165996	HACD1
ENSG00000165995	CACNB2
ENSG00000180592	SKIDA1
ENSG00000168283	BMI1
ENSG00000095787	WAC
ENSG00000148516	ZEB1
ENSG00000169813	HNRNPF
ENSG00000226790	HNRNPA3P1
ENSG00000170144	HNRNPA3
ENSG00000170324	FRMPD2
ENSG00000070748	CHAT
ENSG00000198964	SGMS1
ENSG00000196932	TMEM26
ENSG00000138311	ZNF365
ENSG00000171988	JMJD1C
ENSG00000204130	RUFY2
ENSG00000060339	CCAR1
ENSG00000156502	SUPV3L1
ENSG00000156515	HK1
ENSG00000182255	KCNA4
ENSG00000134709	HOOK1
ENSG00000107742	SPOCK2
ENSG00000166295	ANAPC16
ENSG00000148719	DNAJB12
ENSG00000122882	ECD
ENSG00000127922	SEM1
ENSG00000166348	USP54
ENSG00000222047	C10orf55
ENSG00000148655	LRMDA
ENSG00000185303	SFTPA2
ENSG00000133678	TMEM254
ENSG00000182771	GRID1
ENSG00000182333	LIPF
ENSG00000107798	LIPA
ENSG00000168515	SCGB1D1
ENSG00000095564	BTAF1
ENSG00000119912	IDE
ENSG00000108231	LGI1
ENSG00000138185	ENTPD1
ENSG00000155229	MMS19
ENSG00000107593	PKD2L1
ENSG00000055950	MRPL43
ENSG00000107821	KAZALD1
ENSG00000107960	STN1
ENSG00000151893	CACUL1
ENSG00000151923	TIAL1
ENSG00000066468	FGFR2
ENSG00000107902	LHPP
ENSG00000203791	EEF1AKMT2
ENSG00000107938	EDRF1
ENSG00000175470	PPP2R2D
ENSG00000171811	CFAP46
ENSG00000151651	ADAM8
ENSG00000185627	PSMD13
ENSG00000142102	PGGHG
ENSG00000185101	ANO9
ENSG00000174915	PTDSS2
ENSG00000023191	RNH1
ENSG00000265790	RNASEH1P1
ENSG00000174775	HRAS
ENSG00000185522	LMNTD2
ENSG00000099834	CDHR5
ENSG00000177225	GATD1
ENSG00000177542	SLC25A22
ENSG00000177666	PNPLA2
ENSG00000177685	CRACR2B
ENSG00000198788	MUC2
ENSG00000117983	MUC5B
ENSG00000149043	SYT8
ENSG00000130600	H19
ENSG00000064201	TSPAN32
ENSG00000053918	KCNQ1
ENSG00000148985	PGAP2
ENSG00000132256	TRIM5
ENSG00000170955	CAVIN3
ENSG00000166311	SMPD1
ENSG00000110171	TRIM3
ENSG00000149050	ZNF214
ENSG00000166407	LMO1
ENSG00000130413	STK33
ENSG00000166441	RPL27A
ENSG00000166471	TMEM41B
ENSG00000133805	AMPD3
ENSG00000110328	GALNT18
ENSG00000148925	BTBD10
ENSG00000186104	CYP2R1
ENSG00000166689	PLEKHA7
ENSG00000011405	PIK3C2A
ENSG00000006611	USH1C
ENSG00000129158	SERGEF
ENSG00000110756	HPS5
ENSG00000134333	LDHA
ENSG00000074319	TSG101
ENSG00000179057	IGSF22
ENSG00000177054	ZDHHC13
ENSG00000185238	PRMT3
ENSG00000165970	SLC6A5
ENSG00000103546	SLC6A2
ENSG00000169519	METTL15
ENSG00000066382	MPPED2
ENSG00000170946	DNAJC24
ENSG00000148950	IMMP1L
ENSG00000109911	ELP4
ENSG00000007372	PAX6
ENSG00000184937	WT1
ENSG00000110422	HIPK3
ENSG00000085063	CD59
ENSG00000135363	LMO2
ENSG00000166199	ALKBH3
ENSG00000110455	ACCS
ENSG00000110492	MDK
ENSG00000175216	CKAP5
ENSG00000110536	PTPMT1
ENSG00000086205	FOLH1
ENSG00000134817	APLNR
ENSG00000149131	SERPING1
ENSG00000166793	YPEL4
ENSG00000156599	ZDHHC5
ENSG00000156603	MED19
ENSG00000211450	SELENOH
ENSG00000110031	LPXN
ENSG00000166840	GLYATL1
ENSG00000166928	MS4A14
ENSG00000166959	MS4A8
ENSG00000166927	MS4A7
ENSG00000167992	VWCE
ENSG00000162144	CYB561A3
ENSG00000167996	FTH1
ENSG00000254772	EEF1G
ENSG00000149541	B3GAT3
ENSG00000089597	GANAB
ENSG00000162191	UBXN1
ENSG00000162222	TTC9C
ENSG00000184999	SLC22A10
ENSG00000149742	SLC22A9
ENSG00000176485	PLAAT3
ENSG00000219435	CATSPERZ
ENSG00000182450	KCNK4
ENSG00000173113	TRMT112
ENSG00000168060	NAALADL1
ENSG00000146670	CDCA5
ENSG00000197136	PCNX3
ENSG00000172803	SNX32
ENSG00000172638	EFEMP2
ENSG00000172500	FIBP
ENSG00000175467	SART1
ENSG00000174851	YIF1A
ENSG00000174669	SLC29A2
ENSG00000173599	PC
ENSG00000128567	PODXL
ENSG00000172830	SSH3
ENSG00000175482	POLD4
ENSG00000172531	PPP1CA
ENSG00000172663	TMEM134
ENSG00000167797	CDK2AP2
ENSG00000167792	NDUFV1
ENSG00000162337	LRP5
ENSG00000132740	IGHMBP2
ENSG00000172890	NADSYN1
ENSG00000158483	FAM86C1P
ENSG00000110203	FOLR3
ENSG00000162129	CLPB
ENSG00000168010	ATG16L2
ENSG00000181924	COA4
ENSG00000149380	P4HA3
ENSG00000158555	GDPD5
ENSG00000078124	ACER3
ENSG00000159063	ALG8
ENSG00000150672	DLG2
ENSG00000108852	MPP2
ENSG00000137504	CREBZF
ENSG00000137501	SYTL2
ENSG00000150687	PRSS23
ENSG00000077498	TYR
ENSG00000077616	NAALAD2
ENSG00000166012	TAF1D
ENSG00000150316	CWC15
ENSG00000077458	FAM76B
ENSG00000166037	CEP57
ENSG00000183340	JRKL
ENSG00000196954	CASP4
ENSG00000137752	CASP1
ENSG00000152404	CWF19L2
ENSG00000137760	ALKBH8
ENSG00000166266	CUL5
ENSG00000150787	PTS
ENSG00000149292	TTC12
ENSG00000109906	ZBTB16
ENSG00000076053	RBM7
ENSG00000182985	CADM1
ENSG00000149591	TAGLN
ENSG00000167257	RNF214
ENSG00000137726	FXYD6
ENSG00000137648	TMPRSS4
ENSG00000177098	SCN4B
ENSG00000160593	JAML
ENSG00000019144	PHLDB1
ENSG00000176302	FOXR1
ENSG00000137700	SLC37A4
ENSG00000248712	CCDC153
ENSG00000149403	GRIK4
ENSG00000154114	TBCEL
ENSG00000109929	SC5D
ENSG00000137642	SORL1
ENSG00000109971	HSPA8
ENSG00000154144	TBRG1
ENSG00000110013	SIAE
ENSG00000064199	SPA17
ENSG00000154134	ROBO3
ENSG00000237353	PATE4
ENSG00000150455	TIRAP
ENSG00000149571	KIRREL3
ENSG00000151702	FLI1
ENSG00000177731	FLII
ENSG00000002016	RAD52
ENSG00000082805	ERC1
ENSG00000151062	CACNA2D4
ENSG00000078246	TULP3
ENSG00000130038	CRACR2A
ENSG00000110799	VWF
ENSG00000010295	IFFO1
ENSG00000159335	PTMS
ENSG00000010610	CD4
ENSG00000111679	PTPN6
ENSG00000111684	LPCAT3
ENSG00000139182	CLSTN3
ENSG00000059804	SLC2A3
ENSG00000089818	NECAP1
ENSG00000166532	RIMKLB
ENSG00000126838	PZP
ENSG00000110852	CLEC2B
ENSG00000256660	CLEC12B
ENSG00000197992	CLEC9A
ENSG00000251655	PRB1
ENSG00000080839	RBL1
ENSG00000121380	BCL2L14
ENSG00000213782	DDX47
ENSG00000197837	H4-16
ENSG00000246705	H2AJ
ENSG00000111341	MGP
ENSG00000151491	EPS8
ENSG00000048540	LMO3
ENSG00000139151	PLCZ1
ENSG00000121350	PYROXD1
ENSG00000134548	SPX
ENSG00000152936	LMNTD1
ENSG00000064763	FAR2
ENSG00000110888	CAPRIN2
ENSG00000013573	DDX11
ENSG00000139132	FGD4
ENSG00000139133	ALG10
ENSG00000175548	ALG10B
ENSG00000205592	MUC19
ENSG00000165966	PDZRN4
ENSG00000198001	IRAK4
ENSG00000005175	RPAP3
ENSG00000139219	COL2A1
ENSG00000079387	SENP1
ENSG00000152556	PFKM
ENSG00000167550	RHEBL1
ENSG00000139636	LMBR1L
ENSG00000123416	TUBA1B
ENSG00000127824	TUBA4A
ENSG00000187778	MCRS1
ENSG00000167566	NCKAP5L
ENSG00000066117	SMARCD1
ENSG00000139624	CERS5
ENSG00000185432	METTL7A
ENSG00000110911	SLC11A2
ENSG00000110934	BIN2
ENSG00000139629	GALNT6
ENSG00000196876	SCN8A
ENSG00000167612	ANKRD33
ENSG00000123358	NR4A1
ENSG00000186081	KRT5
ENSG00000170477	KRT4
ENSG00000185640	KRT79
ENSG00000139631	CSAD
ENSG00000172819	RARG
ENSG00000135409	AMHR2
ENSG00000139546	TARBP2
ENSG00000170653	ATF7
ENSG00000135486	HNRNPA1
ENSG00000111481	COPZ1
ENSG00000161638	ITGA5
ENSG00000123360	PDE1B
ENSG00000205323	SARNP
ENSG00000065357	DGKA
ENSG00000111540	RAB5B
ENSG00000139531	SUOX
ENSG00000257727	CNPY2
ENSG00000135473	PAN2
ENSG00000240857	RDH14
ENSG00000160505	NLRP4
ENSG00000135423	GLS2
ENSG00000076067	RBMS2
ENSG00000166863	TAC3
ENSG00000182199	SHMT2
ENSG00000139269	INHBE
ENSG00000166987	MBD6
ENSG00000135446	CDK4
ENSG00000111012	CYP27B1
ENSG00000123427	EEF1AKMT3
ENSG00000139263	LRIG3
ENSG00000118596	SLC16A7
ENSG00000198673	TAFA2
ENSG00000177990	DPY19L2
ENSG00000118600	RXYLT1
ENSG00000149948	HMGA2
ENSG00000111581	NUP107
ENSG00000127328	RAB3IP
ENSG00000153233	PTPRR
ENSG00000127324	TSPAN8
ENSG00000180881	CAPS2
ENSG00000081803	CADPS2
ENSG00000187109	NAP1L1
ENSG00000179104	TMTC2
ENSG00000133640	LRRIQ1
ENSG00000165805	C12orf50
ENSG00000133641	C12orf29
ENSG00000198707	CEP290
ENSG00000173588	CEP83
ENSG00000028203	VEZT
ENSG00000188596	CFAP54
ENSG00000075089	ACTR6
ENSG00000012504	NR1H4
ENSG00000111666	CHPT1
ENSG00000185480	PARPBP
ENSG00000075188	NUP37
ENSG00000171759	PAH
ENSG00000179088	C12orf42
ENSG00000204954	C12orf73
ENSG00000120837	NFYB
ENSG00000198431	TXNRD1
ENSG00000136044	APPL2
ENSG00000084234	APLP2
ENSG00000075856	SART3
ENSG00000110887	DAO
ENSG00000002726	AOC1
ENSG00000076248	UNG
ENSG00000076513	ANKRD13A
ENSG00000204856	FAM216A
ENSG00000204852	TCTN1
ENSG00000173093	CCDC63
ENSG00000204842	ATXN2
ENSG00000089248	ERP29
ENSG00000111300	NAA25
ENSG00000135148	TRAFD1
ENSG00000111344	RASAL1
ENSG00000176871	WSB2
ENSG00000176834	VSIG10
ENSG00000183273	CCDC60
ENSG00000135127	BICDL1
ENSG00000202538	RNU4-2
ENSG00000111786	SRSF9
ENSG00000135100	HNF1A
ENSG00000135124	P2RX4
ENSG00000139714	MORN3
ENSG00000110801	PSMD9
ENSG00000090975	PITPNM2
ENSG00000051825	MPHOSPH9
ENSG00000184209	SNRNP35
ENSG00000197653	DNAH10
ENSG00000150990	DHX37
ENSG00000151948	GLT1D1
ENSG00000183495	EP400
ENSG00000176915	ANKLE2
ENSG00000196387	ZNF140
ENSG00000127870	RNF6
ENSG00000132964	CDK8
ENSG00000189403	HMGB1
ENSG00000073910	FRY
ENSG00000139618	BRCA2
ENSG00000083642	PDS5B
ENSG00000133083	DCLK1
ENSG00000120699	EXOSC8
ENSG00000120662	MTRF1
ENSG00000102804	TSC22D1
ENSG00000174032	SLC25A30
ENSG00000165837	ERICH6B
ENSG00000102445	RUBCNL
ENSG00000139687	RB1
ENSG00000136147	PHF11
ENSG00000134882	UBAC2
ENSG00000213995	NAXD
ENSG00000126217	MCF2L
ENSG00000169062	UPF3A
ENSG00000136319	TTC5
ENSG00000165801	ARHGEF40
ENSG00000129472	RAB2B
ENSG00000100461	RBM23
ENSG00000092096	SLC22A17
ENSG00000213983	AP1G2
ENSG00000100867	DHRS2
ENSG00000100897	DCAF11
ENSG00000129559	NEDD8
ENSG00000100938	GMPR2
ENSG00000129465	RIPK3
ENSG00000139910	NOVA1
ENSG00000092108	SCFD1
ENSG00000196792	STRN3
ENSG00000092148	HECTD1
ENSG00000092020	PPP2R3C
ENSG00000100916	BRMS1L
ENSG00000229415	SFTA3
ENSG00000100934	SEC23A
ENSG00000198718	TOGARAM1
ENSG00000165501	LRR1
ENSG00000165525	NEMF
ENSG00000100483	VCPKMT
ENSG00000100503	NIN
ENSG00000100504	PYGL
ENSG00000186469	GNG2
ENSG00000100526	CDKN3
ENSG00000020577	SAMD4A
ENSG00000126777	KTN1
ENSG00000070269	TMEM260
ENSG00000100557	CCDC198
ENSG00000139971	ARMH4
ENSG00000032219	ARID4A
ENSG00000196860	TOMM20L
ENSG00000100592	DAAM1
ENSG00000181619	GPR135
ENSG00000100614	PPM1A
ENSG00000179008	C14orf39
ENSG00000182107	TMEM30B
ENSG00000140015	KCNH5
ENSG00000154001	PPP2R5E
ENSG00000054654	SYNE2
ENSG00000176153	GPX2
ENSG00000125952	MAX
ENSG00000033170	FUT8
ENSG00000172717	GARIN2
ENSG00000072121	ZFYVE26
ENSG00000213463	SYNJ2BP
ENSG00000182732	RGS6
ENSG00000100767	PAPLN
ENSG00000140043	PTGR2
ENSG00000119723	COQ6
ENSG00000187097	ENTPD5
ENSG00000119711	ALDH6A1
ENSG00000119688	ABCD4
ENSG00000119596	YLPM1
ENSG00000170348	TMED10
ENSG00000100565	LRRC74A
ENSG00000009830	POMT2
ENSG00000100577	GSTZ1
ENSG00000100593	ISM2
ENSG00000211448	DIO2
ENSG00000100629	CEP128
ENSG00000054983	GALC
ENSG00000070778	PTPN21
ENSG00000042088	TDP1
ENSG00000119720	NRDE2
ENSG00000100796	PPP4R3A
ENSG00000100815	TRIP11
ENSG00000140090	SLC24A4
ENSG00000089737	DDX24
ENSG00000119632	IFI27L2
ENSG00000036530	CYP46A1
ENSG00000080824	HSP90AA1
ENSG00000088808	PPP1R13B
ENSG00000156411	ATP5MJ
ENSG00000156414	TDRD9
ENSG00000184990	SIVA1
ENSG00000140104	CLBA1
ENSG00000206190	ATP10A
ENSG00000183629	GOLGA8G
ENSG00000034053	APBA2
ENSG00000198690	FAN1
ENSG00000169918	OTUD7A
ENSG00000175344	CHRNA7
ENSG00000140199	SLC12A6
ENSG00000176454	LPCAT4
ENSG00000215252	GOLGA8B
ENSG00000172575	RASGRP1
ENSG00000188549	CCDC9B
ENSG00000128891	CCDC32
ENSG00000104129	DNAJC17
ENSG00000128908	INO80
ENSG00000137806	NDUFAF1
ENSG00000103932	RPAP1
ENSG00000159337	PLA2G4D
ENSG00000168907	PLA2G4F
ENSG00000237289	CKMT1B
ENSG00000171877	FRMD5
ENSG00000185880	TRIM69
ENSG00000171766	GATM
ENSG00000137767	SQOR
ENSG00000104177	MYEF2
ENSG00000255302	EID1
ENSG00000140285	FGF7
ENSG00000104047	DTWD1
ENSG00000104043	ATP8B4
ENSG00000137869	CYP19A1
ENSG00000186417	GLDN
ENSG00000128833	MYO5C
ENSG00000047346	FAM214A
ENSG00000166415	WDR72
ENSG00000137766	UNC13C
ENSG00000260916	CCPG1
ENSG00000137871	ZNF280D
ENSG00000166035	LIPC
ENSG00000128923	MINDY2
ENSG00000069667	RORA
ENSG00000171914	TLN2
ENSG00000185088	RPS27L
ENSG00000138613	APH1B
ENSG00000103657	HERC1
ENSG00000035664	DAPK2
ENSG00000166794	PPIB
ENSG00000138614	INTS14
ENSG00000188501	LCTL
ENSG00000137834	SMAD6
ENSG00000129007	CALML4
ENSG00000140350	ANP32A
ENSG00000137807	KIF23
ENSG00000159322	ADPGK
ENSG00000103855	CD276
ENSG00000137868	STRA6
ENSG00000140481	CCDC33
ENSG00000103653	CSK
ENSG00000140474	ULK3
ENSG00000140365	COMMD4
ENSG00000167196	FBXO22
ENSG00000169752	NRG4
ENSG00000169758	TMEM266
ENSG00000140368	PSTPIP1
ENSG00000140395	WDR61
ENSG00000188266	HYKK
ENSG00000117971	CHRNB4
ENSG00000058335	RASGRF1
ENSG00000103942	HOMER2
ENSG00000169609	C15orf40
ENSG00000140600	SH3GL3
ENSG00000140538	NTRK3
ENSG00000140543	DET1
ENSG00000181026	AEN
ENSG00000172183	ISG20
ENSG00000140522	RLBP1
ENSG00000140519	RHCG
ENSG00000166813	KIF7
ENSG00000213471	TTLL13
ENSG00000182768	NGRN
ENSG00000182511	FES
ENSG00000196547	MAN2A2
ENSG00000166965	RCCD1
ENSG00000185518	SV2B
ENSG00000176463	SLCO3A1
ENSG00000140443	IGF1R
ENSG00000184254	ALDH1A3
ENSG00000154237	LRRK1
ENSG00000131876	SNRPA1
ENSG00000185418	TARS3
ENSG00000103148	NPRL3
ENSG00000206172	HBA1
ENSG00000007392	LUC7L
ENSG00000086504	MRPL28
ENSG00000103326	CAPN15
ENSG00000130731	METTL26
ENSG00000172366	MCRIP2
ENSG00000161996	WDR90
ENSG00000103260	METRN
ENSG00000103245	CIAO3
ENSG00000059145	UNKL
ENSG00000100726	TELO2
ENSG00000206053	JPT2
ENSG00000103024	NME3
ENSG00000063854	HAGH
ENSG00000140988	RPS2
ENSG00000167965	MLST8
ENSG00000167972	ABCA3
ENSG00000162063	CCNF
ENSG00000005001	PRSS22
ENSG00000131652	THOC6
ENSG00000162069	BICDL2
ENSG00000185739	SRL
ENSG00000168096	ANKS3
ENSG00000140632	GLYR1
ENSG00000067365	METTL22
ENSG00000183044	ABAT
ENSG00000103274	NUBP1
ENSG00000166676	TVP23A
ENSG00000133392	MYH11
ENSG00000170540	ARL6IP1
ENSG00000261210	CLEC19A
ENSG00000006007	GDE1
ENSG00000174628	IQCK
ENSG00000103550	KNOP1
ENSG00000180269	GPR139
ENSG00000183747	ACSM2A
ENSG00000005187	ACSM3
ENSG00000102897	LYRM1
ENSG00000158486	DNAH3
ENSG00000103310	ZP2
ENSG00000103316	CRYM
ENSG00000155714	PDZD9
ENSG00000185716	MOSMO
ENSG00000134398	ERN2
ENSG00000090905	TNRC6A
ENSG00000140750	ARHGAP17
ENSG00000155666	KDM8
ENSG00000196502	SULT1A1
ENSG00000168488	ATXN2L
ENSG00000177548	RABEP2
ENSG00000213658	LAT
ENSG00000169682	SPNS1
ENSG00000174939	ASPHD1
ENSG00000169592	INO80E
ENSG00000149925	ALDOA
ENSG00000102886	GDPD3
ENSG00000229809	ZNF688
ENSG00000156873	PHKG2
ENSG00000103496	STX4
ENSG00000052344	PRSS8
ENSG00000089280	FUS
ENSG00000140678	ITGAX
ENSG00000197302	KRBOX5
ENSG00000171241	SHCBP1
ENSG00000069329	VPS35
ENSG00000140798	ABCC12
ENSG00000121270	ABCC11
ENSG00000196470	SIAH1
ENSG00000205423	CNEP1R1
ENSG00000167208	SNX20
ENSG00000167207	NOD2
ENSG00000083799	CYLD
ENSG00000103479	RBL2
ENSG00000087258	GNAO1
ENSG00000125124	BBS2
ENSG00000140853	NLRC5
ENSG00000159579	RSPRY1
ENSG00000125170	DOK4
ENSG00000182885	ADGRG3
ENSG00000103037	SETD6
ENSG00000125107	CNOT1
ENSG00000089505	CMTM1
ENSG00000159593	NAE1
ENSG00000102878	HSF4
ENSG00000135740	SLC9A5
ENSG00000168676	KCTD19
ENSG00000159708	LRRC36
ENSG00000102904	TSNAXIP1
ENSG00000102901	CENPT
ENSG00000072736	NFATC3
ENSG00000103067	ESRP2
ENSG00000103064	SLC7A6
ENSG00000168807	SNTB2
ENSG00000103018	CYB5B
ENSG00000103051	COG4
ENSG00000103043	VAC14
ENSG00000157429	ZNF19
ENSG00000198650	TAT
ENSG00000102984	ZNF821
ENSG00000182149	IST1
ENSG00000090863	GLG1
ENSG00000065427	KARS1
ENSG00000152910	CNTNAP4
ENSG00000153815	CMIP
ENSG00000197943	PLCG2
ENSG00000103194	USP10
ENSG00000170832	USP32
ENSG00000153786	ZDHHC7
ENSG00000140941	MAP1LC3B
ENSG00000140948	ZCCHC14
ENSG00000154118	JPH3
ENSG00000174177	CTU2
ENSG00000131165	CHMP1A
ENSG00000141013	GAS8
ENSG00000171861	MRM3
ENSG00000074660	SCARF1
ENSG00000007168	PAFAH1B1
ENSG00000132361	CLUH
ENSG00000167723	TRPV3
ENSG00000127774	EMC6
ENSG00000083457	ITGAE
ENSG00000108405	P2RX1
ENSG00000182557	SPNS3
ENSG00000183018	SPNS2
ENSG00000142484	TM4SF5
ENSG00000108523	RNF167
ENSG00000108515	ENO3
ENSG00000129204	USP6
ENSG00000108559	NUP88
ENSG00000005100	DHX33
ENSG00000132530	XAF1
ENSG00000177294	FBXO39
ENSG00000132535	DLG4
ENSG00000131899	LLGL1
ENSG00000004975	DVL2
ENSG00000161958	FGF11
ENSG00000239697	TNFSF12
ENSG00000179094	PER1
ENSG00000161395	PGAP3
ENSG00000141506	PIK3R5
ENSG00000170222	ADPRM
ENSG00000214946	TBC1D26
ENSG00000141027	NCOR1
ENSG00000171953	ATPAF2
ENSG00000091536	MYO15A
ENSG00000171916	LGALS9C
ENSG00000180638	SLC47A2
ENSG00000109016	DHRS7B
ENSG00000007202	KIAA0100
ENSG00000132581	SDF2
ENSG00000167525	PROCA1
ENSG00000198242	RPL23A
ENSG00000196535	MYO18A
ENSG00000198720	ANKRD13B
ENSG00000141298	SSH2
ENSG00000126653	NSRP1
ENSG00000196712	NF1
ENSG00000172301	COPRS
ENSG00000108733	PEX12
ENSG00000270379	HEATR9
ENSG00000276085	CCL3L3
ENSG00000273611	ZNHIT3
ENSG00000273706	LHX1
ENSG00000277363	SRCIN1
ENSG00000277972	CISD3
ENSG00000276293	PIP4K2B
ENSG00000125691	RPL23
ENSG00000265681	RPL17
ENSG00000002834	LASP1
ENSG00000161381	PLXDC1
ENSG00000141736	ERBB2
ENSG00000108349	CASC3
ENSG00000131746	TNS4
ENSG00000213424	KRT222
ENSG00000141696	P3H4
ENSG00000141698	NT5C3B
ENSG00000168259	DNAJC7
ENSG00000187595	ZNF385C
ENSG00000167925	GHDC
